4 	 260 
2 	 333 
2 	 182 
1 	 318 
1 	 190 
1 	 276 
1 	 166 
2 	 489 
2 	 258 
1 	 334 
1 	 206 
1 	 289 
1 	 221 
4 	 453 
4 	 296 
2 	 354 
2 	 225 
1 	 287 
1 	 184 
1 	 314 
1 	 174 
2 	 509 
2 	 306 
1 	 340 
1 	 232 
1 	 546 
1 	 312 
8 	 1654 
8 	 1091 
4 	 1204 
4 	 859 
2 	 1029 
2 	 594 
1 	 849 
1 	 523 
1 	 1084 
1 	 630 
2 	 1292 
2 	 761 
1 	 1151 
1 	 742 
1 	 1346 
1 	 804 
4 	 1735 
4 	 904 
2 	 1671 
2 	 1014 
1 	 1517 
1 	 900 
1 	 1366 
1 	 845 
2 	 1527 
2 	 945 
1 	 1235 
1 	 773 
1 	 1227 
1 	 772 
16 	 1711 
16 	 837 
8 	 1723 
8 	 796 
4 	 1668 
4 	 946 
2 	 1479 
2 	 934 
1 	 1220 
1 	 910 
1 	 1158 
1 	 695 
2 	 1125 
2 	 636 
1 	 952 
1 	 595 
1 	 777 
1 	 531 
4 	 1085 
4 	 592 
2 	 891 
2 	 587 
1 	 770 
1 	 509 
1 	 638 
1 	 473 
2 	 805 
2 	 442 
1 	 623 
1 	 405 
1 	 553 
1 	 397 
8 	 864 
8 	 603 
4 	 812 
4 	 538 
2 	 733 
2 	 444 
1 	 571 
1 	 351 
1 	 529 
1 	 358 
2 	 603 
2 	 398 
1 	 511 
1 	 377 
1 	 432 
1 	 314 
4 	 750 
4 	 476 
2 	 564 
2 	 374 
1 	 484 
1 	 308 
1 	 414 
1 	 319 
2 	 544 
2 	 347 
1 	 427 
1 	 294 
1 	 385 
1 	 287 
32 	 1640 
32 	 571 
16 	 1219 
16 	 470 
8 	 917 
8 	 436 
4 	 727 
4 	 379 
2 	 519 
2 	 350 
1 	 407 
1 	 335 
1 	 450 
1 	 272 
2 	 625 
2 	 381 
1 	 431 
1 	 292 
1 	 508 
1 	 345 
4 	 871 
4 	 437 
2 	 607 
2 	 382 
1 	 464 
1 	 312 
1 	 532 
1 	 307 
2 	 645 
2 	 359 
1 	 487 
1 	 273 
1 	 467 
1 	 319 
8 	 1229 
8 	 578 
4 	 943 
4 	 488 
2 	 686 
2 	 397 
1 	 542 
1 	 339 
1 	 545 
1 	 288 
2 	 804 
2 	 376 
1 	 550 
1 	 329 
1 	 622 
1 	 351 
4 	 1107 
4 	 493 
2 	 874 
2 	 399 
1 	 647 
1 	 341 
1 	 639 
1 	 386 
2 	 886 
2 	 437 
1 	 651 
1 	 373 
1 	 646 
1 	 396 
16 	 1252 
16 	 689 
8 	 1218 
8 	 792 
4 	 1077 
4 	 645 
2 	 963 
2 	 520 
1 	 817 
1 	 406 
1 	 844 
1 	 451 
2 	 1100 
2 	 559 
1 	 921 
1 	 515 
1 	 944 
1 	 579 
4 	 1246 
4 	 607 
2 	 1153 
2 	 642 
1 	 995 
1 	 542 
1 	 830 
1 	 456 
2 	 927 
2 	 520 
1 	 719 
1 	 507 
1 	 842 
1 	 487 
8 	 1682 
8 	 677 
4 	 1394 
4 	 749 
2 	 1028 
2 	 565 
1 	 750 
1 	 442 
1 	 862 
1 	 464 
2 	 1225 
2 	 619 
1 	 907 
1 	 492 
1 	 864 
1 	 631 
4 	 1366 
4 	 706 
2 	 1226 
2 	 685 
1 	 1048 
1 	 599 
1 	 893 
1 	 567 
2 	 1097 
2 	 496 
1 	 821 
1 	 470 
1 	 764 
1 	 384 
64 	 2223 
64 	 636 
32 	 1634 
32 	 567 
16 	 1437 
16 	 606 
8 	 1290 
8 	 565 
4 	 1120 
4 	 647 
2 	 972 
2 	 519 
1 	 760 
1 	 435 
1 	 827 
1 	 435 
2 	 1005 
2 	 495 
1 	 832 
1 	 474 
1 	 795 
1 	 429 
4 	 1038 
4 	 578 
2 	 857 
2 	 463 
1 	 745 
1 	 426 
1 	 687 
1 	 407 
2 	 823 
2 	 471 
1 	 801 
1 	 407 
1 	 684 
1 	 404 
8 	 730 
8 	 353 
4 	 747 
4 	 491 
2 	 827 
2 	 453 
1 	 703 
1 	 394 
1 	 641 
1 	 414 
2 	 661 
2 	 367 
1 	 637 
1 	 342 
1 	 413 
1 	 286 
4 	 642 
4 	 322 
2 	 455 
2 	 221 
1 	 354 
1 	 182 
1 	 342 
1 	 196 
2 	 599 
2 	 308 
1 	 444 
1 	 236 
1 	 484 
1 	 306 
16 	 1528 
16 	 773 
8 	 869 
8 	 465 
4 	 740 
4 	 422 
2 	 603 
2 	 364 
1 	 522 
1 	 292 
1 	 490 
1 	 312 
2 	 506 
2 	 327 
1 	 385 
1 	 250 
1 	 454 
1 	 276 
4 	 961 
4 	 545 
2 	 715 
2 	 453 
1 	 494 
1 	 333 
1 	 609 
1 	 358 
2 	 1003 
2 	 518 
1 	 743 
1 	 428 
1 	 977 
1 	 514 
8 	 1144 
8 	 443 
4 	 929 
4 	 418 
2 	 835 
2 	 475 
1 	 687 
1 	 437 
1 	 509 
1 	 287 
2 	 617 
2 	 357 
1 	 457 
1 	 271 
1 	 515 
1 	 306 
4 	 766 
4 	 455 
2 	 737 
2 	 403 
1 	 543 
1 	 347 
1 	 550 
1 	 342 
2 	 646 
2 	 355 
1 	 481 
1 	 305 
1 	 430 
1 	 287 
16 	 576 
16 	 441 
8 	 881 
8 	 429 
4 	 777 
4 	 465 
2 	 690 
2 	 350 
1 	 496 
1 	 294 
1 	 573 
1 	 315 
2 	 681 
2 	 374 
1 	 566 
1 	 315 
1 	 651 
1 	 294 
4 	 950 
4 	 566 
2 	 855 
2 	 495 
1 	 685 
1 	 327 
1 	 982 
1 	 546 
2 	 671 
2 	 457 
1 	 764 
1 	 527 
1 	 564 
1 	 420 
4 	 313 
4 	 152 
2 	 426 
2 	 244 
1 	 438 
1 	 263 
1 	 295 
1 	 209 
2 	 76 
2 	 55 
1 	 125 
1 	 97 
512 	 2218 
256 	 2045 
256 	 3534 
64 	 978 
64 	 726 
16 	 67 
16 	 34 
2 	 27 
2 	 6 
1 	 59 
1 	 34 
8 	 701 
8 	 419 
4 	 229 
4 	 145 
2 	 132 
2 	 101 
1 	 100 
1 	 70 
1 	 177 
1 	 93 
2 	 449 
2 	 299 
1 	 298 
1 	 213 
1 	 563 
1 	 382 
4 	 1182 
4 	 852 
2 	 1205 
2 	 801 
1 	 987 
1 	 594 
1 	 1255 
1 	 852 
2 	 1039 
2 	 686 
1 	 1020 
1 	 717 
1 	 797 
1 	 542 
32 	 1323 
32 	 976 
16 	 1164 
16 	 553 
8 	 1122 
8 	 559 
4 	 964 
4 	 552 
2 	 849 
2 	 541 
1 	 759 
1 	 507 
1 	 784 
1 	 501 
2 	 862 
2 	 503 
1 	 764 
1 	 478 
1 	 724 
1 	 454 
4 	 964 
4 	 481 
2 	 845 
2 	 461 
1 	 694 
1 	 424 
1 	 645 
1 	 474 
2 	 650 
2 	 389 
1 	 629 
1 	 365 
1 	 620 
1 	 432 
8 	 887 
8 	 538 
4 	 784 
4 	 488 
2 	 671 
2 	 410 
1 	 611 
1 	 437 
1 	 618 
1 	 443 
2 	 640 
2 	 409 
1 	 600 
1 	 390 
1 	 574 
1 	 407 
4 	 838 
4 	 519 
2 	 725 
2 	 403 
1 	 567 
1 	 393 
1 	 604 
1 	 402 
2 	 751 
2 	 448 
1 	 601 
1 	 438 
1 	 590 
1 	 415 
16 	 1381 
16 	 892 
8 	 1109 
8 	 705 
4 	 868 
4 	 568 
2 	 721 
2 	 450 
1 	 575 
1 	 385 
1 	 672 
1 	 419 
2 	 797 
2 	 462 
1 	 648 
1 	 408 
1 	 606 
1 	 425 
4 	 1152 
4 	 575 
2 	 884 
2 	 474 
1 	 700 
1 	 465 
1 	 701 
1 	 424 
2 	 964 
2 	 573 
1 	 691 
1 	 468 
1 	 667 
1 	 480 
8 	 1677 
8 	 886 
4 	 1318 
4 	 767 
2 	 988 
2 	 597 
1 	 734 
1 	 479 
1 	 796 
1 	 503 
2 	 1224 
2 	 697 
1 	 907 
1 	 634 
1 	 1048 
1 	 658 
4 	 1915 
4 	 1097 
2 	 1597 
2 	 848 
1 	 1234 
1 	 691 
1 	 1421 
1 	 895 
2 	 1756 
2 	 1094 
1 	 1452 
1 	 856 
1 	 1636 
1 	 994 
128 	 2889 
128 	 1959 
64 	 2858 
64 	 2988 
32 	 2584 
32 	 1464 
16 	 3610 
16 	 2316 
8 	 3403 
8 	 2081 
4 	 2267 
4 	 1352 
2 	 1988 
2 	 1122 
1 	 1601 
1 	 971 
1 	 1608 
1 	 949 
2 	 2112 
2 	 1172 
1 	 1757 
1 	 1033 
1 	 2139 
1 	 1260 
4 	 3647 
4 	 2172 
2 	 3166 
2 	 1806 
1 	 2849 
1 	 1614 
1 	 2654 
1 	 1624 
2 	 3348 
2 	 1768 
1 	 2695 
1 	 1613 
1 	 2793 
1 	 1764 
8 	 3136 
8 	 1792 
4 	 3099 
4 	 1918 
2 	 2860 
2 	 1595 
1 	 2515 
1 	 1524 
1 	 2252 
1 	 1421 
2 	 2835 
2 	 1569 
1 	 2317 
1 	 1289 
1 	 2065 
1 	 1337 
4 	 2413 
4 	 1150 
2 	 2094 
2 	 1187 
1 	 1875 
1 	 1131 
1 	 1527 
1 	 945 
2 	 1768 
2 	 1010 
1 	 1446 
1 	 836 
1 	 1384 
1 	 858 
16 	 2132 
16 	 1052 
8 	 1813 
8 	 926 
4 	 1549 
4 	 829 
2 	 1498 
2 	 838 
1 	 1306 
1 	 696 
1 	 1062 
1 	 606 
2 	 1143 
2 	 639 
1 	 1005 
1 	 517 
1 	 879 
1 	 524 
4 	 1251 
4 	 636 
2 	 1028 
2 	 526 
1 	 817 
1 	 439 
1 	 747 
1 	 400 
2 	 1016 
2 	 574 
1 	 751 
1 	 449 
1 	 889 
1 	 495 
8 	 1430 
8 	 771 
4 	 1196 
4 	 625 
2 	 936 
2 	 570 
1 	 756 
1 	 496 
1 	 702 
1 	 410 
2 	 943 
2 	 543 
1 	 703 
1 	 450 
1 	 644 
1 	 424 
4 	 965 
4 	 503 
2 	 754 
2 	 472 
1 	 635 
1 	 388 
1 	 549 
1 	 322 
2 	 743 
2 	 443 
1 	 495 
1 	 321 
1 	 559 
1 	 358 
32 	 1606 
32 	 843 
16 	 1052 
16 	 645 
8 	 983 
8 	 607 
4 	 845 
4 	 508 
2 	 734 
2 	 454 
1 	 568 
1 	 349 
1 	 487 
1 	 345 
2 	 661 
2 	 432 
1 	 519 
1 	 327 
1 	 482 
1 	 321 
4 	 791 
4 	 508 
2 	 676 
2 	 393 
1 	 496 
1 	 341 
1 	 514 
1 	 308 
2 	 573 
2 	 436 
1 	 451 
1 	 339 
1 	 445 
1 	 301 
8 	 1038 
8 	 670 
4 	 753 
4 	 480 
2 	 582 
2 	 363 
1 	 465 
1 	 328 
1 	 420 
1 	 317 
2 	 658 
2 	 415 
1 	 442 
1 	 333 
1 	 512 
1 	 400 
4 	 1001 
4 	 617 
2 	 774 
2 	 552 
1 	 539 
1 	 393 
1 	 614 
1 	 449 
2 	 802 
2 	 554 
1 	 631 
1 	 411 
1 	 619 
1 	 440 
16 	 1355 
16 	 565 
8 	 1293 
8 	 597 
4 	 938 
4 	 512 
2 	 742 
2 	 449 
1 	 545 
1 	 361 
1 	 547 
1 	 327 
2 	 741 
2 	 383 
1 	 540 
1 	 291 
1 	 541 
1 	 372 
4 	 844 
4 	 503 
2 	 645 
2 	 435 
1 	 474 
1 	 326 
1 	 426 
1 	 288 
2 	 566 
2 	 362 
1 	 422 
1 	 304 
1 	 435 
1 	 289 
8 	 741 
8 	 366 
4 	 714 
4 	 364 
2 	 515 
2 	 294 
1 	 416 
1 	 264 
1 	 335 
1 	 249 
2 	 460 
2 	 296 
1 	 366 
1 	 255 
1 	 306 
1 	 205 
4 	 530 
4 	 279 
2 	 365 
2 	 260 
1 	 269 
1 	 211 
1 	 292 
1 	 203 
2 	 378 
2 	 284 
1 	 301 
1 	 234 
1 	 281 
1 	 197 
32 	 723 
32 	 152 
16 	 647 
16 	 263 
8 	 594 
8 	 358 
4 	 530 
4 	 343 
2 	 393 
2 	 291 
1 	 293 
1 	 241 
1 	 316 
1 	 228 
2 	 461 
2 	 275 
1 	 325 
1 	 236 
1 	 354 
1 	 239 
4 	 407 
4 	 258 
2 	 362 
2 	 220 
1 	 305 
1 	 219 
1 	 245 
1 	 215 
2 	 249 
2 	 159 
1 	 153 
1 	 119 
1 	 179 
1 	 131 
8 	 330 
8 	 146 
4 	 275 
4 	 155 
2 	 217 
2 	 121 
1 	 155 
1 	 118 
1 	 120 
1 	 93 
2 	 187 
2 	 116 
1 	 123 
1 	 62 
1 	 112 
1 	 76 
4 	 172 
4 	 85 
2 	 152 
2 	 96 
1 	 93 
1 	 68 
1 	 91 
1 	 64 
2 	 104 
2 	 84 
1 	 50 
1 	 70 
1 	 44 
1 	 46 
2 	 29 
2 	 25 
1 	 15 
1 	 23 
512 	 4195 
256 	 1417 
256 	 2931 
128 	 1968 
128 	 1168 
64 	 1824 
64 	 1142 
32 	 1466 
32 	 1109 
16 	 1236 
16 	 972 
8 	 1489 
8 	 973 
4 	 1457 
4 	 883 
2 	 1297 
2 	 1002 
1 	 1178 
1 	 853 
1 	 1096 
1 	 767 
2 	 1099 
2 	 654 
1 	 810 
1 	 634 
1 	 840 
1 	 587 
4 	 1211 
4 	 641 
2 	 933 
2 	 604 
1 	 793 
1 	 541 
1 	 689 
1 	 518 
2 	 755 
2 	 511 
1 	 652 
1 	 467 
1 	 581 
1 	 443 
8 	 1299 
8 	 698 
4 	 977 
4 	 629 
2 	 789 
2 	 521 
1 	 613 
1 	 473 
1 	 548 
1 	 409 
2 	 794 
2 	 516 
1 	 591 
1 	 412 
1 	 524 
1 	 410 
4 	 951 
4 	 559 
2 	 697 
2 	 445 
1 	 504 
1 	 395 
1 	 533 
1 	 374 
2 	 713 
2 	 470 
1 	 541 
1 	 385 
1 	 549 
1 	 374 
16 	 1618 
16 	 840 
8 	 1210 
8 	 652 
4 	 978 
4 	 547 
2 	 750 
2 	 423 
1 	 527 
1 	 363 
1 	 530 
1 	 322 
2 	 783 
2 	 485 
1 	 559 
1 	 363 
1 	 562 
1 	 444 
4 	 899 
4 	 528 
2 	 709 
2 	 486 
1 	 513 
1 	 399 
1 	 502 
1 	 340 
2 	 744 
2 	 514 
1 	 567 
1 	 371 
1 	 619 
1 	 430 
8 	 1337 
8 	 740 
4 	 1093 
4 	 656 
2 	 807 
2 	 564 
1 	 627 
1 	 450 
1 	 610 
1 	 412 
2 	 920 
2 	 556 
1 	 677 
1 	 437 
1 	 644 
1 	 444 
4 	 1057 
4 	 602 
2 	 827 
2 	 537 
1 	 614 
1 	 431 
1 	 612 
1 	 421 
2 	 818 
2 	 512 
1 	 603 
1 	 417 
1 	 657 
1 	 466 
32 	 1625 
32 	 761 
16 	 1424 
16 	 816 
8 	 1212 
8 	 821 
4 	 1041 
4 	 658 
2 	 789 
2 	 527 
1 	 593 
1 	 388 
1 	 594 
1 	 420 
2 	 780 
2 	 564 
1 	 601 
1 	 475 
1 	 592 
1 	 473 
4 	 927 
4 	 660 
2 	 777 
2 	 577 
1 	 615 
1 	 465 
1 	 541 
1 	 414 
2 	 672 
2 	 503 
1 	 510 
1 	 383 
1 	 565 
1 	 402 
8 	 1163 
8 	 620 
4 	 928 
4 	 586 
2 	 790 
2 	 515 
1 	 571 
1 	 445 
1 	 534 
1 	 373 
2 	 699 
2 	 445 
1 	 528 
1 	 360 
1 	 568 
1 	 409 
4 	 1024 
4 	 610 
2 	 743 
2 	 492 
1 	 549 
1 	 347 
1 	 591 
1 	 378 
2 	 802 
2 	 513 
1 	 605 
1 	 424 
1 	 524 
1 	 372 
16 	 1395 
16 	 714 
8 	 1107 
8 	 658 
4 	 933 
4 	 594 
2 	 772 
2 	 500 
1 	 576 
1 	 420 
1 	 527 
1 	 387 
2 	 747 
2 	 508 
1 	 532 
1 	 390 
1 	 572 
1 	 427 
4 	 907 
4 	 550 
2 	 682 
2 	 496 
1 	 504 
1 	 328 
1 	 516 
1 	 367 
2 	 791 
2 	 505 
1 	 542 
1 	 366 
1 	 545 
1 	 367 
8 	 1175 
8 	 604 
4 	 943 
4 	 478 
2 	 780 
2 	 446 
1 	 551 
1 	 338 
1 	 535 
1 	 367 
2 	 688 
2 	 402 
1 	 490 
1 	 350 
1 	 496 
1 	 315 
4 	 843 
4 	 472 
2 	 638 
2 	 388 
1 	 481 
1 	 288 
1 	 489 
1 	 324 
2 	 661 
2 	 426 
1 	 486 
1 	 305 
1 	 435 
1 	 288 
64 	 1984 
64 	 869 
32 	 1570 
32 	 973 
16 	 1313 
16 	 773 
8 	 951 
8 	 521 
4 	 813 
4 	 424 
2 	 641 
2 	 375 
1 	 459 
1 	 282 
1 	 438 
1 	 306 
2 	 659 
2 	 381 
1 	 437 
1 	 274 
1 	 466 
1 	 321 
4 	 918 
4 	 645 
2 	 756 
2 	 477 
1 	 622 
1 	 431 
1 	 644 
1 	 433 
2 	 908 
2 	 593 
1 	 669 
1 	 437 
1 	 747 
1 	 456 
8 	 1304 
8 	 846 
4 	 1301 
4 	 748 
2 	 1124 
2 	 681 
1 	 845 
1 	 536 
1 	 889 
1 	 521 
2 	 1030 
2 	 655 
1 	 858 
1 	 538 
1 	 792 
1 	 511 
4 	 1322 
4 	 818 
2 	 1086 
2 	 644 
1 	 792 
1 	 513 
1 	 831 
1 	 551 
2 	 1152 
2 	 674 
1 	 930 
1 	 560 
1 	 874 
1 	 551 
16 	 1278 
16 	 668 
8 	 1318 
8 	 883 
4 	 1382 
4 	 846 
2 	 1071 
2 	 624 
1 	 894 
1 	 564 
1 	 926 
1 	 544 
2 	 1215 
2 	 655 
1 	 914 
1 	 562 
1 	 981 
1 	 595 
4 	 970 
4 	 584 
2 	 904 
2 	 549 
1 	 768 
1 	 468 
1 	 640 
1 	 428 
2 	 754 
2 	 415 
1 	 589 
1 	 345 
1 	 503 
1 	 345 
8 	 1059 
8 	 571 
4 	 787 
4 	 384 
2 	 615 
2 	 363 
1 	 461 
1 	 297 
1 	 501 
1 	 291 
2 	 689 
2 	 434 
1 	 521 
1 	 282 
1 	 682 
1 	 384 
4 	 759 
4 	 420 
2 	 633 
2 	 387 
1 	 475 
1 	 326 
1 	 461 
1 	 291 
2 	 645 
2 	 323 
1 	 487 
1 	 283 
1 	 442 
1 	 334 
32 	 1014 
32 	 549 
16 	 1153 
16 	 559 
8 	 796 
8 	 386 
4 	 774 
4 	 373 
2 	 580 
2 	 285 
1 	 448 
1 	 262 
1 	 447 
1 	 264 
2 	 560 
2 	 327 
1 	 481 
1 	 285 
1 	 451 
1 	 274 
4 	 627 
4 	 301 
2 	 445 
2 	 222 
1 	 344 
1 	 215 
1 	 332 
1 	 196 
2 	 599 
2 	 415 
1 	 429 
1 	 311 
1 	 558 
1 	 336 
8 	 741 
8 	 429 
4 	 765 
4 	 431 
2 	 599 
2 	 363 
1 	 510 
1 	 303 
1 	 426 
1 	 282 
2 	 530 
2 	 289 
1 	 390 
1 	 272 
1 	 380 
1 	 226 
4 	 582 
4 	 323 
2 	 438 
2 	 194 
1 	 294 
1 	 196 
1 	 310 
1 	 212 
2 	 465 
2 	 236 
1 	 360 
1 	 232 
1 	 277 
1 	 206 
16 	 604 
16 	 318 
8 	 538 
8 	 329 
4 	 452 
4 	 293 
2 	 433 
2 	 252 
1 	 318 
1 	 186 
1 	 314 
1 	 214 
2 	 348 
2 	 233 
1 	 262 
1 	 153 
1 	 273 
1 	 196 
4 	 447 
4 	 268 
2 	 377 
2 	 233 
1 	 298 
1 	 172 
1 	 264 
1 	 196 
2 	 375 
2 	 280 
1 	 295 
1 	 204 
1 	 272 
1 	 184 
8 	 562 
8 	 334 
4 	 405 
4 	 244 
2 	 338 
2 	 197 
1 	 236 
1 	 144 
1 	 242 
1 	 184 
2 	 351 
2 	 263 
1 	 257 
1 	 184 
1 	 279 
1 	 175 
4 	 458 
4 	 293 
2 	 365 
2 	 215 
1 	 280 
1 	 170 
1 	 252 
1 	 159 
2 	 347 
2 	 204 
1 	 225 
1 	 159 
1 	 261 
1 	 155 
64 	 1026 
64 	 557 
32 	 710 
32 	 351 
16 	 599 
16 	 335 
8 	 517 
8 	 292 
4 	 508 
4 	 302 
2 	 388 
2 	 197 
1 	 267 
1 	 176 
1 	 281 
1 	 181 
2 	 380 
2 	 218 
1 	 291 
1 	 184 
1 	 237 
1 	 169 
4 	 431 
4 	 289 
2 	 353 
2 	 232 
1 	 251 
1 	 155 
1 	 260 
1 	 208 
2 	 310 
2 	 194 
1 	 215 
1 	 142 
1 	 232 
1 	 170 
8 	 546 
8 	 247 
4 	 360 
4 	 220 
2 	 295 
2 	 183 
1 	 214 
1 	 152 
1 	 182 
1 	 149 
2 	 304 
2 	 181 
1 	 256 
1 	 168 
1 	 235 
1 	 144 
4 	 389 
4 	 221 
2 	 318 
2 	 222 
1 	 248 
1 	 131 
1 	 257 
1 	 158 
2 	 371 
2 	 212 
1 	 232 
1 	 136 
1 	 260 
1 	 186 
16 	 828 
16 	 439 
8 	 551 
8 	 316 
4 	 433 
4 	 277 
2 	 353 
2 	 222 
1 	 244 
1 	 171 
1 	 263 
1 	 177 
2 	 290 
2 	 215 
1 	 235 
1 	 178 
1 	 235 
1 	 161 
4 	 417 
4 	 256 
2 	 317 
2 	 199 
1 	 197 
1 	 140 
1 	 217 
1 	 156 
2 	 403 
2 	 191 
1 	 310 
1 	 164 
1 	 224 
1 	 140 
8 	 712 
8 	 362 
4 	 575 
4 	 276 
2 	 461 
2 	 258 
1 	 360 
1 	 188 
1 	 310 
1 	 233 
2 	 381 
2 	 201 
1 	 270 
1 	 153 
1 	 294 
1 	 134 
4 	 508 
4 	 242 
2 	 404 
2 	 230 
1 	 263 
1 	 168 
1 	 303 
1 	 181 
2 	 409 
2 	 220 
1 	 299 
1 	 181 
1 	 336 
1 	 168 
32 	 1289 
32 	 555 
16 	 960 
16 	 454 
8 	 743 
8 	 329 
4 	 553 
4 	 213 
2 	 396 
2 	 184 
1 	 248 
1 	 149 
1 	 273 
1 	 150 
2 	 469 
2 	 235 
1 	 347 
1 	 204 
1 	 410 
1 	 238 
4 	 863 
4 	 542 
2 	 754 
2 	 454 
1 	 607 
1 	 363 
1 	 597 
1 	 357 
2 	 719 
2 	 424 
1 	 618 
1 	 358 
1 	 422 
1 	 332 
8 	 800 
8 	 428 
4 	 712 
4 	 381 
2 	 608 
2 	 315 
1 	 484 
1 	 243 
1 	 425 
1 	 227 
2 	 548 
2 	 271 
1 	 399 
1 	 213 
1 	 423 
1 	 243 
4 	 734 
4 	 381 
2 	 637 
2 	 297 
1 	 444 
1 	 236 
1 	 504 
1 	 251 
2 	 832 
2 	 370 
1 	 602 
1 	 295 
1 	 561 
1 	 293 
16 	 830 
16 	 272 
8 	 951 
8 	 466 
4 	 753 
4 	 354 
2 	 558 
2 	 246 
1 	 431 
1 	 201 
1 	 442 
1 	 206 
2 	 707 
2 	 392 
1 	 579 
1 	 242 
1 	 567 
1 	 323 
4 	 652 
4 	 252 
2 	 576 
2 	 318 
1 	 519 
1 	 262 
1 	 461 
1 	 215 
2 	 495 
2 	 238 
1 	 390 
1 	 181 
1 	 306 
1 	 187 
2 	 65 
2 	 17 
1 	 61 
1 	 30 
